date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:27:59	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:27:59%20GMT	https://risuscito.it/canti/benedite-il-signore/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benedite-il-signore/t	(from https://risuscito.it/canti/benedite-il-signore/)
17:28:00	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:00%20GMT	https://risuscito.it/canti/benediro-il-signore-in-ogni-tempo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benediro-il-signore-in-ogni-tempo/t	(from https://risuscito.it/canti/benediro-il-signore-in-ogni-tempo/)
17:28:00	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:00%20GMT	https://risuscito.it/canti/benedictus/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benedictus/t	(from https://risuscito.it/canti/benedictus/)
17:28:00	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:00%20GMT	https://risuscito.it/canti/benedici-anima-mia-jahve/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benedici-anima-mia-jahve/t	(from https://risuscito.it/canti/benedici-anima-mia-jahve/)
17:28:01	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:01%20GMT	https://risuscito.it/canti/benedetto-sia-iddio/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benedetto-sia-iddio/t	(from https://risuscito.it/canti/benedetto-sia-iddio/)
17:28:01	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:01%20GMT	https://risuscito.it/canti/benedetta-sei-tu-maria/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benedetta-sei-tu-maria/t	(from https://risuscito.it/canti/benedetta-sei-tu-maria/)
17:28:02	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:02%20GMT	https://risuscito.it/canti/ave-maria-ii/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/ave-maria-ii/t	(from https://risuscito.it/canti/ave-maria-ii/)
17:28:02	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:02%20GMT	https://risuscito.it/canti/ave-maria-i/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/ave-maria-i/t	(from https://risuscito.it/canti/ave-maria-i/)
17:28:02	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:02%20GMT	https://risuscito.it/canti/andiamo-gia-pastori/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/andiamo-gia-pastori/t	(from https://risuscito.it/canti/andiamo-gia-pastori/)
17:28:03	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:03%20GMT	https://risuscito.it/canti/andate-ed-annunziate-ai-miei-fratelli/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/andate-ed-annunziate-ai-miei-fratelli/t	(from https://risuscito.it/canti/andate-ed-annunziate-ai-miei-fratelli/)
17:28:03	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:03%20GMT	https://risuscito.it/canti/amo-il-signore/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/amo-il-signore/t	(from https://risuscito.it/canti/amo-il-signore/)
17:28:03	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:03%20GMT	https://risuscito.it/canti/amen-amen-amen/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/amen-amen-amen/t	(from https://risuscito.it/canti/amen-amen-amen/)
17:28:04	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:04%20GMT	https://risuscito.it/canti/alzo-gli-occhi-verso-i-monti/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/alzo-gli-occhi-verso-i-monti/t	(from https://risuscito.it/canti/alzo-gli-occhi-verso-i-monti/)
17:28:04	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:04%20GMT	https://risuscito.it/canti/alzate-o-porte/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/alzate-o-porte/t	(from https://risuscito.it/canti/alzate-o-porte/)
17:28:05	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:05%20GMT	https://risuscito.it/canti/allegria-allegria-oggi-e-nato-il-salvatore/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/allegria-allegria-oggi-e-nato-il-salvatore/t	(from https://risuscito.it/canti/allegria-allegria-oggi-e-nato-il-salvatore/)
17:28:05	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:05%20GMT	https://risuscito.it/canti/alla-vittima-pasquale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/alla-vittima-pasquale/t	(from https://risuscito.it/canti/alla-vittima-pasquale/)
17:28:05	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:05%20GMT	https://risuscito.it/canti/tu-sei-la-mia-speranza-signore/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/tu-sei-la-mia-speranza-signore/t	(from https://risuscito.it/canti/tu-sei-la-mia-speranza-signore/)
17:28:07	346599/346599	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:07%20GMT	https://cdn.risuscito.it/risuscito-it/media/tu-sei-la-mia-speranza-signore.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/tu-sei-la-mia-speranza-signore.jpg	(from https://risuscito.it/canti/tu-sei-la-mia-speranza-signore/)
17:28:07	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:07%20GMT	https://risuscito.it/canti/signore-tu-mi-scruti-e-mi-conosci/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/signore-tu-mi-scruti-e-mi-conosci/t	(from https://risuscito.it/canti/signore-tu-mi-scruti-e-mi-conosci/)
17:28:08	399705/399705	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:07%20GMT	https://cdn.risuscito.it/risuscito-it/media/signore-tu-mi-scruti-e-mi-conosci.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/signore-tu-mi-scruti-e-mi-conosci.jpg	(from https://risuscito.it/canti/signore-tu-mi-scruti-e-mi-conosci/)
17:28:08	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:08%20GMT	https://risuscito.it/canti/signore-il-mio-cuore-non-ha-piu-pretese/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/signore-il-mio-cuore-non-ha-piu-pretese/t	(from https://risuscito.it/canti/signore-il-mio-cuore-non-ha-piu-pretese/)
17:28:08	301977/301977	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:08%20GMT	https://cdn.risuscito.it/risuscito-it/media/signore-il-mio-cuore-non-ha-piu-pretese.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/signore-il-mio-cuore-non-ha-piu-pretese.jpg	(from https://risuscito.it/canti/signore-il-mio-cuore-non-ha-piu-pretese/)
17:28:09	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:08%20GMT	https://risuscito.it/canti/siedi-solitario-e-silenzioso/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/siedi-solitario-e-silenzioso/t	(from https://risuscito.it/canti/siedi-solitario-e-silenzioso/)
17:28:09	377050/377050	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:09%20GMT	https://cdn.risuscito.it/risuscito-it/media/siedi-solitario-e-silenzioso.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/siedi-solitario-e-silenzioso.jpg	(from https://risuscito.it/canti/siedi-solitario-e-silenzioso/)
17:28:09	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:09%20GMT	https://risuscito.it/canti/shema-israel/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/shema-israel/t	(from https://risuscito.it/canti/shema-israel/)
17:28:10	389911/389911	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:10%20GMT	https://cdn.risuscito.it/risuscito-it/media/shema-israel.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/shema-israel.jpg	(from https://risuscito.it/canti/shema-israel/)
17:28:10	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:10%20GMT	https://risuscito.it/canti/quando-dormivo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/quando-dormivo/t	(from https://risuscito.it/canti/quando-dormivo/)
17:28:10	367478/367478	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:10%20GMT	https://cdn.risuscito.it/risuscito-it/media/quando-dormivo.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/quando-dormivo.jpg	(from https://risuscito.it/canti/quando-dormivo/)
17:28:10	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:10%20GMT	https://risuscito.it/canti/la-mia-diletta-e-per-me/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/la-mia-diletta-e-per-me/t	(from https://risuscito.it/canti/la-mia-diletta-e-per-me/)
17:28:11	434361/434361	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:11%20GMT	https://cdn.risuscito.it/risuscito-it/media/la-mia-diletta-e-per-me-1.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/la-mia-diletta-e-per-me-1.jpg	(from https://risuscito.it/canti/la-mia-diletta-e-per-me/)
17:28:11	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:11%20GMT	https://risuscito.it/canti/te-deum/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/te-deum/t	(from https://risuscito.it/canti/te-deum/)
17:28:12	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:11%20GMT	https://risuscito.it/canti/santo-santo-santo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/santo-santo-santo/t	(from https://risuscito.it/canti/santo-santo-santo/)
17:28:12	489449/489449	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:11%20GMT	https://cdn.risuscito.it/risuscito-it/media/te-deum.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/te-deum.jpg	(from https://risuscito.it/canti/te-deum/)
17:28:13	279904/279904	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:13%20GMT	https://cdn.risuscito.it/risuscito-it/media/santo-santo-santo.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/santo-santo-santo.jpg	(from https://risuscito.it/canti/santo-santo-santo/)
17:28:13	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:13%20GMT	https://risuscito.it/canti/santo-roma-1977/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/santo-roma-1977/t	(from https://risuscito.it/canti/santo-roma-1977/)
17:28:14	224668/224668	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:13%20GMT	https://cdn.risuscito.it/risuscito-it/media/santo-roma-1977.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/santo-roma-1977.jpg	(from https://risuscito.it/canti/santo-roma-1977/)
17:28:14	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:14%20GMT	https://risuscito.it/canti/santo-e-santo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/santo-e-santo/t	(from https://risuscito.it/canti/santo-e-santo/)
17:28:14	285187/285187	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:14%20GMT	https://cdn.risuscito.it/risuscito-it/media/santo-e-santo.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/santo-e-santo.jpg	(from https://risuscito.it/canti/santo-e-santo/)
17:28:14	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:14%20GMT	https://risuscito.it/canti/santo-delle-palme/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/santo-delle-palme/t	(from https://risuscito.it/canti/santo-delle-palme/)
17:28:15	260011/260011	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:15%20GMT	https://cdn.risuscito.it/risuscito-it/media/santo-delle-palme.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/santo-delle-palme.jpg	(from https://risuscito.it/canti/santo-delle-palme/)
17:28:15	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:15%20GMT	https://risuscito.it/canti/santo-delle-baracche/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/santo-delle-baracche/t	(from https://risuscito.it/canti/santo-delle-baracche/)
17:28:16	239794/239794	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:15%20GMT	https://cdn.risuscito.it/risuscito-it/media/santo-delle-baracche.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/santo-delle-baracche.jpg	(from https://risuscito.it/canti/santo-delle-baracche/)
17:28:16	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:16%20GMT	https://risuscito.it/canti/santo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/santo/t	(from https://risuscito.it/canti/santo/)
17:28:17	192253/192253	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:17%20GMT	https://cdn.risuscito.it/risuscito-it/media/santo.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/santo.jpg	(from https://risuscito.it/canti/santo/)
17:28:17	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:17%20GMT	https://risuscito.it/canti/salmodia-per-il-salmo-responsoriale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/salmodia-per-il-salmo-responsoriale/t	(from https://risuscito.it/canti/salmodia-per-il-salmo-responsoriale/)
17:28:17	368161/368161	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:17%20GMT	https://cdn.risuscito.it/risuscito-it/media/salmodia-per-il-salmo-responsoriale.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/salmodia-per-il-salmo-responsoriale.jpg	(from https://risuscito.it/canti/salmodia-per-il-salmo-responsoriale/)
17:28:17	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:17%20GMT	https://risuscito.it/canti/preghiera-eucaristica-iv/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/preghiera-eucaristica-iv/t	(from https://risuscito.it/canti/preghiera-eucaristica-iv/)
17:28:18	476136/476136	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:18%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-3.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-3.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-iv/)
17:28:19	497500/497500	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:18%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-2.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-2.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-iv/)
17:28:19	462320/462320	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:19%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-1.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-1.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-iv/)
17:28:19	337960/337960	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:19%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-4.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-iv-4.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-iv/)
17:28:19	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:19%20GMT	https://risuscito.it/canti/preghiera-eucaristica-ii-2/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/preghiera-eucaristica-ii-2/t	(from https://risuscito.it/canti/preghiera-eucaristica-ii-2/)
17:28:20	444221/444221	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:20%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-2-2.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-2-2.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-ii-2/)
17:28:20	497747/497747	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:20%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-2-1.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-2-1.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-ii-2/)
17:28:20	246779/246779	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:20%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-2-3.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-2-3.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-ii-2/)
17:28:21	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:21%20GMT	https://risuscito.it/canti/preghiera-eucaristica-ii/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/preghiera-eucaristica-ii/t	(from https://risuscito.it/canti/preghiera-eucaristica-ii/)
17:28:21	435173/435173	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:21%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-1-2.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-1-2.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-ii/)
17:28:21	383406/383406	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:21%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-1-3.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-1-3.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-ii/)
17:28:22	508081/508081	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:22%20GMT	https://cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-1-1.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preghiera-eucaristica-ii-modello-1-1.jpg	(from https://risuscito.it/canti/preghiera-eucaristica-ii/)
17:28:22	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:22%20GMT	https://risuscito.it/canti/preconio-pasquale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/preconio-pasquale/t	(from https://risuscito.it/canti/preconio-pasquale/)
17:28:22	464505/464505	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:22%20GMT	https://cdn.risuscito.it/risuscito-it/media/preconio-pasquale-2.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preconio-pasquale-2.jpg	(from https://risuscito.it/canti/preconio-pasquale/)
17:28:23	447785/447785	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:23%20GMT	https://cdn.risuscito.it/risuscito-it/media/preconio-pasquale-1.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/preconio-pasquale-1.jpg	(from https://risuscito.it/canti/preconio-pasquale/)
17:28:23	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:23%20GMT	https://risuscito.it/canti/padre-nostro/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/padre-nostro/t	(from https://risuscito.it/canti/padre-nostro/)
17:28:24	269133/269133	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:23%20GMT	https://cdn.risuscito.it/risuscito-it/media/padre-nostro.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/padre-nostro.jpg	(from https://risuscito.it/canti/padre-nostro/)
17:28:24	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:24%20GMT	https://risuscito.it/canti/melodia-per-la-preghiera-universale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/melodia-per-la-preghiera-universale/t	(from https://risuscito.it/canti/melodia-per-la-preghiera-universale/)
17:28:24	448113/448113	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:24%20GMT	https://cdn.risuscito.it/risuscito-it/media/melodia-per-la-preghiera-universale.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/melodia-per-la-preghiera-universale.jpg	(from https://risuscito.it/canti/melodia-per-la-preghiera-universale/)
17:28:24	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:24%20GMT	https://risuscito.it/canti/benedizione-per-la-celebrazione-penitenziale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benedizione-per-la-celebrazione-penitenziale/t	(from https://risuscito.it/canti/benedizione-per-la-celebrazione-penitenziale/)
17:28:25	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:25%20GMT	https://risuscito.it/canti/tu-sei-bella-amica-mia/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/tu-sei-bella-amica-mia/t	(from https://risuscito.it/canti/tu-sei-bella-amica-mia/)
17:28:25	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:25%20GMT	https://risuscito.it/canti/salga-lo-sposo-sul-legno-del-suo-talamo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/salga-lo-sposo-sul-legno-del-suo-talamo/t	(from https://risuscito.it/canti/salga-lo-sposo-sul-legno-del-suo-talamo/)
17:28:26	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:26%20GMT	https://risuscito.it/canti/mi-rubasti-il-cuore/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/mi-rubasti-il-cuore/t	(from https://risuscito.it/canti/mi-rubasti-il-cuore/)
17:28:26	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:26%20GMT	https://risuscito.it/canti/la-colomba-volo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/la-colomba-volo/t	(from https://risuscito.it/canti/la-colomba-volo/)
17:28:26	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:26%20GMT	https://risuscito.it/canti/come-stilla-il-miele/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/come-stilla-il-miele/t	(from https://risuscito.it/canti/come-stilla-il-miele/)
17:28:27	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:27%20GMT	https://risuscito.it/canti/non-ti-adirare/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/non-ti-adirare/t	(from https://risuscito.it/canti/non-ti-adirare/)
17:28:27	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:27%20GMT	https://risuscito.it/canti/non-resistete-al-male/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/non-resistete-al-male/t	(from https://risuscito.it/canti/non-resistete-al-male/)
17:28:28	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:28%20GMT	https://risuscito.it/canti/nessuno-puo-servire-due-padroni/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/nessuno-puo-servire-due-padroni/t	(from https://risuscito.it/canti/nessuno-puo-servire-due-padroni/)
